Year,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,IsWeekend,Quarter,Chart_Weeks,Days_In_Charts,Weeks_Per_Day_Ratio,Quick_Peak_Score,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Cluster_Name
2021.8064516129032,0.07356728854902174,0.6494830514908244,-0.3481463908875698,0.33750066797923683,0.49308755760368667,3.3271889400921664,125.44239631336406,1368.2442396313363,0.09517735730178489,5.298672837793163,0.07373271889400915,0.1244239631336406,0.03225806451612903,0.7695852534562212,Recent Era (2022-2023) - Winter
2020.1170382165606,0.7583503634149298,-0.494603498436099,-0.041892327539638535,-0.23716664737573873,0.20302547770700635,1.6910828025477718,51.336783439490446,48.26154458598727,1.2149915767568595,13.684126681829428,-1.942890293094024e-16,1.000000000000001,-5.828670879282072e-16,1.6653345369377348e-16,Spring - Friday Fresh
2019.786941580756,0.4462340158499632,0.7940094622353543,-0.05626462659992615,-0.19288015088764915,0.24545900834560627,2.0309278350515463,46.74275895925381,59.270986745213555,1.1438113125391922,13.708908388089412,-8.326672684688674e-17,-5.551115123125783e-16,-4.718447854656915e-16,0.9999999999999987,Viral/Quick Peak - Winter
2021.1991701244813,0.3100515844993173,-0.3064474235372598,-0.11034205250625834,0.04494664605240731,0.34439834024896265,2.0539419087136928,867.3278008298755,625.609958506224,2.2491583389125642,0.233347381869347,0.08298755186721987,0.5311203319502075,0.18672199170124482,0.19917012448132781,Recent Era (2022-2023) - Sustained Success
2019.4945812807882,-0.7746765650227218,0.4808199853036571,-0.04301335058884519,-0.325142992964926,0.1896551724137931,3.698029556650245,44.79162561576356,43.701970443349765,1.225765081801709,14.618790219998315,1.0000000000000013,-5.551115123125783e-16,-4.718447854656915e-16,-1.1102230246251565e-16,Early Era (2017-2018) - Viral/Quick Peak
2019.3790018832392,-0.45059658547763454,-0.7941096637567823,-0.04438008024144891,-0.28764126495632003,0.21092278719397362,2.668549905838041,47.358286252354056,49.859698681732596,1.17108899174641,13.517222338876874,-5.551115123125783e-17,-6.661338147750939e-16,0.999999999999999,-8.326672684688674e-17,Early Era (2017-2018) - Summer
